"filename","nome","titolo","anno","chunk","DIL"
"Invernizio_Carolina-I_Sette_Capelli_D'Oro_Della_Fata_Gusmara-1909","Invernizio Carolina","I Sette Capelli D'Oro Della Fata Gusmara","1909","Falco si vergognava di trovarsi così mal vestito a fianco di quella bellissima Regina e pensava che non fosse possibile di correre un pericolo, protetti da tale Sovrana. Topolina pareva noncurante della povertà dei suoi abiti e guardava senza invidia il lusso sfarzoso che la circondava; ma non perdeva d'occhio ogni movimento del fratello. I due fanciulli destavano dovunque il buon umore ed essi non ne capivano la cagione.","NO"
"Invernizio_Carolina-I_Sette_Capelli_D'Oro_Della_Fata_Gusmara-1909","Invernizio Carolina","I Sette Capelli D'Oro Della Fata Gusmara","1909","Ma alcuni giorni prima, in tutto il regno eransi sparsi grandi manifesti, in cui si avvertiva del passaggio di due stranieri, diretti alla residenza della fata Gusmara, segnalati come pericolosi, che sarebbe stato impossibile convertire alle idee del paese; perciò si pregava il pubblico di tentare ogni mezzo per vincerli, e si prometteva premi ed onori a chi ci fosse riuscito. Nondimeno, la vista dei due fanciulli e soprattutto di Topolina così minuscola, così pronta ad accogliere gli omaggi che le tributavano, bastò a rassicurarli, a far credere che non sarebbe riuscita difficile la loro conquista. Fra canti, danze, suoni e risate, giunsero al palazzo della Sovrana, un palazzo bizzarro, che mostrava subito il gusto capriccioso di lei.","NO"
"Invernizio_Carolina-I_Sette_Capelli_D'Oro_Della_Fata_Gusmara-1909","Invernizio Carolina","I Sette Capelli D'Oro Della Fata Gusmara","1909","Né quello era il solo palazzo che le appartenesse. La regina del Capriccio possedeva ricchezze illimitate, e nel suo regno esercitava diritti di sovranità assoluta. Nessuno avrebbe discusso i suoi ordini, e la sua influenza si faceva sentire dovunque.","NO"
"Invernizio_Carolina-I_Sette_Capelli_D'Oro_Della_Fata_Gusmara-1909","Invernizio Carolina","I Sette Capelli D'Oro Della Fata Gusmara","1909","Essa mise un appartamento a disposizione de' due fanciulli, fece allestire degli abiti convenienti, ma Topolina ricusò recisamente di essere servita da una cameriera. - Io sono abituata a vestirmi da sola e non lascerò le mie abitudini, - disse. Essa non voleva mostrare la penna del merlo, il grosso rubino, il talismano del cinghiale e la ghianda della gazza.","NO"
"Invernizio_Carolina-I_Sette_Capelli_D'Oro_Della_Fata_Gusmara-1909","Invernizio Carolina","I Sette Capelli D'Oro Della Fata Gusmara","1909","Ricordava i consigli che la Fata le aveva fatti dare, e stava molto in guardia. - Che ne dici, marmottina bella, di tutta questa accoglienza? - chiese alla gentile bestiola.","NO"
"Invernizio_Carolina-I_Sette_Capelli_D'Oro_Della_Fata_Gusmara-1909","Invernizio Carolina","I Sette Capelli D'Oro Della Fata Gusmara","1909","- Ti pare sincera? - La regina Guadalmonte, la regina del Capriccio, sa mascherare sotto i suoi ammalianti sorrisi e le sue carezze, i suoi perversi disegni, - rispose la marmotta. - È la più bella donna di questo regno, ma ad un tempo la più malvagia e crudele.","NO"
"Invernizio_Carolina-I_Sette_Capelli_D'Oro_Della_Fata_Gusmara-1909","Invernizio Carolina","I Sette Capelli D'Oro Della Fata Gusmara","1909","La regina Guadalmonte sa benissimo che siete diretti dalla buona fata Gusmara, della quale è la più pericolosa nemica; ma finge d'ignorarlo per tenervi nelle sue mani. Se lo dicessi a tuo fratello, non mi crederebbe, ma tu mi presti fede e ascolterai i miei consigli: del resto, io sono con te. - A Falco pareva impossibile di trovarsi vestito con tanta eleganza, e non aveva alcun dubbio sulla sincerità della Sovrana.","YES"
"Invernizio_Carolina-I_Sette_Capelli_D'Oro_Della_Fata_Gusmara-1909","Invernizio Carolina","I Sette Capelli D'Oro Della Fata Gusmara","1909","- La storia che ci ha raccontata il babbo su questi regni nemici, - disse a Topolina - non può essere vera. Che può importare a costoro della potenza della fata Gusmara? La regina del Capriccio non è meno potente, meno bella di essa: e noi passeremo qui alcuni giorni felici.","NO"
"Invernizio_Carolina-I_Sette_Capelli_D'Oro_Della_Fata_Gusmara-1909","Invernizio Carolina","I Sette Capelli D'Oro Della Fata Gusmara","1909","- Ah, fratel mio, tu dimentichi già le tue promesse, lo scopo del tuo viaggio, - rispose Topolina. - Se tu perdi la testa alla prima tentazione, che sarà più tardi? Per fortuna sei in mia compagnia.","NO"
"Invernizio_Carolina-I_Sette_Capelli_D'Oro_Della_Fata_Gusmara-1909","Invernizio Carolina","I Sette Capelli D'Oro Della Fata Gusmara","1909","- Quanto sarebbe stato meglio che tu fossi rimasta a casa! Tu m'intralci la via. - Topolina non rispose; alzò le spalle con un lieve sorriso di disprezzo.","NO"
"Invernizio_Carolina-I_Sette_Capelli_D'Oro_Della_Fata_Gusmara-1909","Invernizio Carolina","I Sette Capelli D'Oro Della Fata Gusmara","1909","Nel gran salone della regina Guadalmonte erano riuniti tutti i notabili del regno per assistere al trattenimento che avrebbero dato Falco e Topolina; e un palcoscenico preparato, perché tutti potessero ammirarli. I due fanciulli furono abbagliati, entrando in quel salone, dai torrenti di luce che piovevano da lampade meravigliose appese al soffitto e facevano sfavillare i brillanti, i gioielli, di cui erano coperti gli abiti delle signore e degli uomini. La regina Guadalmonte, la bella Sovrana, opponeva uno strano contrasto a tutto quel magico sfarzo che la circondava.","NO"
"Invernizio_Carolina-I_Sette_Capelli_D'Oro_Della_Fata_Gusmara-1909","Invernizio Carolina","I Sette Capelli D'Oro Della Fata Gusmara","1909","Essa non aveva altro ornamento che un diadema di brillanti sulla folta capigliatura, ma nessun altro gioiello al collo né sulle braccia nude. Indossava una semplice tunica di seta celeste, che modellava le sue forme perfette come quelle di una statua... ed era la più bella fra tutte. I due fanciulli vennero condotti sul palco da un gigante moro, e la loro entrata suscitò vive esclamazioni di meraviglia ed allegre risate.","NO"
"Invernizio_Carolina-I_Sette_Capelli_D'Oro_Della_Fata_Gusmara-1909","Invernizio Carolina","I Sette Capelli D'Oro Della Fata Gusmara","1909","L'ammirazione di tutti non era però rivolta a Falco, bel giovanetto ma di aspetto comune, di statura corrispondente alla sua età; sibbene a Topolina, che, nell'abito di seta color di rosa, appariva una vera bambola vivente, ancora più piccola del famigerato Tompouce di cui tutti conoscono la storia. Topolina apparve assai meno impacciata del fratello: con un salto fu sopra ad un tavolino per farsi meglio ammirare, s'inchinò con grazia, sorrise, mandò baci all'elegante uditorio; poi disse a voce alta, vibrata, chiarissima: - Grazie, bella Sovrana, signori e signore, della cordiale accoglienza, delle gentilezze che usate a me ed a mio fratello. Noi ve ne siamo ben riconoscenti, né ci aspettavamo meno dalla vostra cortesia, la quale procureremo di ricambiare per quanto ci sarà possibile.","NO"
"Invernizio_Carolina-I_Sette_Capelli_D'Oro_Della_Fata_Gusmara-1909","Invernizio Carolina","I Sette Capelli D'Oro Della Fata Gusmara","1909","Falco, incominciamo!... - II fanciullo, un po' vergognoso, prese il suo flauto e si mise a suonare. Allora Topolina trasse la sua piccola marmotta che sembrava una palla di neve, e dopo averla mostrata all'elegante adunanza, la pose sul tavolino, le ordinò di ballare, di fare diversi esercizi, che la bestiola eseguì in modo sorprendente, fra risate ed applausi continui.","NO"
"Invernizio_Carolina-I_Sette_Capelli_D'Oro_Della_Fata_Gusmara-1909","Invernizio Carolina","I Sette Capelli D'Oro Della Fata Gusmara","1909","Ottenuto un po' di silenzio, Topolina disse ancora: - Bella Sovrana, signori e signore, la mia marmotta Zor non sa soltanto eseguire questi esercizi: essa sa indovinare il pensiero di ciascuno e rivelarlo, perché io le insegnai a parlare. - Falco guardò come istupidito la sorellina. Era mai possibile ciò che diceva, o stava per compromettere la loro buona fortuna?","YES"
"Invernizio_Carolina-I_Sette_Capelli_D'Oro_Della_Fata_Gusmara-1909","Invernizio Carolina","I Sette Capelli D'Oro Della Fata Gusmara","1909","- Sei pazza? - le sussurrò piano. - Lascia fare a me, che so quel che dico, - rispose ella nello stesso tono sommesso.","NO"
"Invernizio_Carolina-I_Sette_Capelli_D'Oro_Della_Fata_Gusmara-1909","Invernizio Carolina","I Sette Capelli D'Oro Della Fata Gusmara","1909","Intanto un mormorio d'incredulità era corso nella sala, mormorio che cessò ad un cenno della Regina. - Sentiamo, - disse la bella Sovrana - se la tua marmotta sa dirmi che cosa io pensi in questo istante. - Puoi tu dirlo, Zor?","NO"
"Invernizio_Carolina-I_Sette_Capelli_D'Oro_Della_Fata_Gusmara-1909","Invernizio Carolina","I Sette Capelli D'Oro Della Fata Gusmara","1909","- chiese Topolina sollevando la marmotta nelle sue mani, baciandola dolcemente. - Sì, - rispose Zor con una voce che fece fremere la regina Guadalmonte, perché le parve che quella voce non le giungesse alle orecchie per la prima volta. - Allora parla, - soggiunse Topolina.","NO"
"Invernizio_Carolina-I_Sette_Capelli_D'Oro_Della_Fata_Gusmara-1909","Invernizio Carolina","I Sette Capelli D'Oro Della Fata Gusmara","1909","In mezzo ad un silenzio perfetto, la marmotta pronunziò: - Bella Sovrana, tu hai in questo istante il capriccio di avermi in tuo potere. - È vero, - disse la regina Guadalmonte. - Sì, sì, essa deve vivere nel nostro regno; non lasciamocela sfuggire!","NO"
"Invernizio_Carolina-I_Sette_Capelli_D'Oro_Della_Fata_Gusmara-1909","Invernizio Carolina","I Sette Capelli D'Oro Della Fata Gusmara","1909","- esclamarono diverse voci. - Silenzio! - esclamò Topolina, agitando la piccola mano - Zor non ha finito di parlare.","NO"
"Invernizio_Carolina-I_Sette_Capelli_D'Oro_Della_Fata_Gusmara-1909","Invernizio Carolina","I Sette Capelli D'Oro Della Fata Gusmara","1909","- A me basta, - disse la Sovrana. - Tu non vuoi che prosegua, - soggiunse Zor - perché pensi ancora di sbarazzarti della mia padroncina e di Falco, facendo loro seguire la sorte di Marsapan, del quale ti stancasti subito, come ti stanchi di tutto. Ma noi non saremo vittime dei tuoi capricci.","NO"
"Invernizio_Carolina-I_Sette_Capelli_D'Oro_Della_Fata_Gusmara-1909","Invernizio Carolina","I Sette Capelli D'Oro Della Fata Gusmara","1909","- Un silenzio di terrore accolse le parole della marmotta. Falco era divenuto livido come un cadavere, tremava per tutte le membra, ed avrebbe voluto avere egli stesso nelle mani la marmotta per strangolarla. Sulla bocca della regina Guadalmonte, vedendosi ella così scoperta, si dileguò il riso; e invece le apparvero sul volto i segni della più violenta collera, tanto che ella ne divenne brutta, deforme.","NO"
"Invernizio_Carolina-I_Sette_Capelli_D'Oro_Della_Fata_Gusmara-1909","Invernizio Carolina","I Sette Capelli D'Oro Della Fata Gusmara","1909","- Olà! - gridò ad alta voce - che sia subito squartata quella brutta bestia, e Topolina e Falco siano rinchiusi nel più tetro carcere, in attesa della mia sentenza. - Nel mentre che la Regina dava questi ordini in mezzo ad un silenzio sepolcrale, Topolina aveva nascosto in seno la marmotta, presa con una mano quella di Falco e coll'altra agitava la penna datale dal merlo.","NO"
"Invernizio_Carolina-I_Sette_Capelli_D'Oro_Della_Fata_Gusmara-1909","Invernizio Carolina","I Sette Capelli D'Oro Della Fata Gusmara","1909","E quasi tosto, un enorme uccello bianco, entrò con gran fragore per una delle vetrate aperte della sala, prese in groppa i due fanciulli e prima che gli ordini della Regina fossero eseguiti e gl'invitati, si riavessero dalla sorpresa, aveva già preso il volo col suo prezioso carico, portandolo lontano dal regno del Capriccio. Nel regno della Baldoria Topolina e Falco si svegliarono sotto la tettoia di una vecchia fattoria.","NO"
"Invernizio_Carolina-I_Sette_Capelli_D'Oro_Della_Fata_Gusmara-1909","Invernizio Carolina","I Sette Capelli D'Oro Della Fata Gusmara","1909","Essi si guardarono con sorpresa, ritrovandosi nei loro poveri cenci e vedendosi soli. - Ho dunque sognato? - disse Falco.","NO"
"Invernizio_Carolina-I_Sette_Capelli_D'Oro_Della_Fata_Gusmara-1909","Invernizio Carolina","I Sette Capelli D'Oro Della Fata Gusmara","1909","- Sognato, che cosa? - chiese Topolina. - Di essere stato con te nel regno del Capriccio, dapprima lusingati, festeggiati dalla Regina; poi, per l'imprudenza della marmotta da te ammaestrata, minacciati di prigione, quando un uccello meraviglioso venne in nostro aiuto, portandoci via.","NO"
"Invernizio_Carolina-I_Sette_Capelli_D'Oro_Della_Fata_Gusmara-1909","Invernizio Carolina","I Sette Capelli D'Oro Della Fata Gusmara","1909","- Sì, è proprio così, - disse Topolina - ma non è stato un sogno, perché ricordo precisamente lo stesso. Solo dal momento che mi sentii sollevata in aria, perdetti ogni conoscenza di ciò che mi succedeva. - A me è accaduto lo stesso; tuttavia, quando ci siamo seduti sulla groppa dell'uccello indossavamo ricchi abiti, mentre ora abbiamo i soliti.","NO"
"Invernizio_Carolina-I_Sette_Capelli_D'Oro_Della_Fata_Gusmara-1909","Invernizio Carolina","I Sette Capelli D'Oro Della Fata Gusmara","1909","- La marmotta che aveva messo il suo musino fuori del corpetto di Topolina e stava ad ascoltare, interruppe il fanciullo. - Volevi, - disse - che la bella regina del Capriccio, dopo essere stata schernita ed averci veduti sfuggire, ti regalasse anche gli abiti? - Sei stata tu la cagione della collera della Regina, - gridò con dispetto Falco all'animaletto.","NO"
"Invernizio_Carolina-I_Sette_Capelli_D'Oro_Della_Fata_Gusmara-1909","Invernizio Carolina","I Sette Capelli D'Oro Della Fata Gusmara","1909","- Ed è un peccato che non ti abbiano squartata! - Cattivo ed ingrato! - disse Topolina al fratello, stringendosi teneramente al seno la marmotta.","NO"
"Invernizio_Carolina-I_Sette_Capelli_D'Oro_Della_Fata_Gusmara-1909","Invernizio Carolina","I Sette Capelli D'Oro Della Fata Gusmara","1909","- Non badarci, Zor. Se tu non avessi letto nel pensiero della Sovrana, era finita anche per me e per Falco, né si potrebbe proseguire alla conquista dei sette capelli d'oro della fata Gusmara. - Vorrei sapere chi ha mandato quell'uccello in nostro soccorso?","NO"
"Invernizio_Carolina-I_Sette_Capelli_D'Oro_Della_Fata_Gusmara-1909","Invernizio Carolina","I Sette Capelli D'Oro Della Fata Gusmara","1909","- mormorò Falco, già pentito delle parole lasciate sfuggire contro la marmotta. - Oh, di certo la buona Fata che io invocai in quell'istante, - rispose Topolina, non volendo parlare della penna del merlo. Gli occhi di Falco lampeggiarono.","NO"
"Invernizio_Carolina-I_Sette_Capelli_D'Oro_Della_Fata_Gusmara-1909","Invernizio Carolina","I Sette Capelli D'Oro Della Fata Gusmara","1909","- Allora non abbiamo nulla da temere, se invocandola viene in nostro aiuto, - esclamò. - Quest'aiuto però fa duopo meritarlo, - osservò la marmotta. - E può darsi che un'altra volta non ti venga, anche se invocato.","NO"
"Invernizio_Carolina-I_Sette_Capelli_D'Oro_Della_Fata_Gusmara-1909","Invernizio Carolina","I Sette Capelli D'Oro Della Fata Gusmara","1909","- Falco schiuse le labbra ad un sorriso presuntuoso, come se avesse voluto dire che egli si sarebbe levato d'imbarazzo senza, l'aiuto di alcuno, ma si guardò bene di esprimere il suo pensiero ad alta voce. Disse invece: - Io ho molta fame, e bisogna procurarsi da mangiare, perché non ho più la sacchetta delle provvigioni. - Proviamo a bussare alla porta della fattoria, - consigliò Topolina.","NO"
"Invernizio_Carolina-I_Sette_Capelli_D'Oro_Della_Fata_Gusmara-1909","Invernizio Carolina","I Sette Capelli D'Oro Della Fata Gusmara","1909","- Io chiederò di far ballare la mia marmotta, tu suonerai il flauto... Anzi, sarebbe meglio che tu cominciassi: forse comparirà qualcuno e non ci negheranno un po' di pane. - Falco obbedì, si mise a suonare, e quasi tosto dalla fattoria sbucarono fuori, con grida di gioia, un branco di ragazzi seguiti da una donna.","NO"
"Invernizio_Carolina-I_Sette_Capelli_D'Oro_Della_Fata_Gusmara-1909","Invernizio Carolina","I Sette Capelli D'Oro Della Fata Gusmara","1909","Gli uomini dovevano essere a lavorare nei campi. - Oh, mamma, mamma! Sono i ciarlatani, - disse una bimba alta come Topolina.","NO"
"Invernizio_Carolina-I_Sette_Capelli_D'Oro_Della_Fata_Gusmara-1909","Invernizio Carolina","I Sette Capelli D'Oro Della Fata Gusmara","1909","- No, no, sono suonatori, - osservò un ragazzo, che voleva darsi l'aria di un ometto. - Ma la piccina non suona... Guarda, guarda, ha una marmotta: la fa ballare!","NO"
"Invernizio_Carolina-I_Sette_Capelli_D'Oro_Della_Fata_Gusmara-1909","Invernizio Carolina","I Sette Capelli D'Oro Della Fata Gusmara","1909","- Così la donna come i fanciulli non ne potean più dalle risa, mentre Falco continuava ad improvvisare ariette sul suo flauto e la marmotta a ballare ed a far riverenze. Finalmente si sentirono stanchi e la massaia se ne avvide. - Via, ora basta!","NO"
